Year_Month_Day,URL
20090131,"http://timesofindia.indiatimes.com/2009/1/31/archivelist/year-2009,month-1,starttime-39844.cms"
20090201,"http://timesofindia.indiatimes.com/2009/2/1/archivelist/year-2009,month-2,starttime-39845.cms"
20090202,"http://timesofindia.indiatimes.com/2009/2/2/archivelist/year-2009,month-2,starttime-39846.cms"
20090203,"http://timesofindia.indiatimes.com/2009/2/3/archivelist/year-2009,month-2,starttime-39847.cms"
20090204,"http://timesofindia.indiatimes.com/2009/2/4/archivelist/year-2009,month-2,starttime-39848.cms"
20090205,"http://timesofindia.indiatimes.com/2009/2/5/archivelist/year-2009,month-2,starttime-39849.cms"
20090206,"http://timesofindia.indiatimes.com/2009/2/6/archivelist/year-2009,month-2,starttime-39850.cms"
20090207,"http://timesofindia.indiatimes.com/2009/2/7/archivelist/year-2009,month-2,starttime-39851.cms"
20090208,"http://timesofindia.indiatimes.com/2009/2/8/archivelist/year-2009,month-2,starttime-39852.cms"
20090209,"http://timesofindia.indiatimes.com/2009/2/9/archivelist/year-2009,month-2,starttime-39853.cms"
20090210,"http://timesofindia.indiatimes.com/2009/2/10/archivelist/year-2009,month-2,starttime-39854.cms"
20090211,"http://timesofindia.indiatimes.com/2009/2/11/archivelist/year-2009,month-2,starttime-39855.cms"
20090212,"http://timesofindia.indiatimes.com/2009/2/12/archivelist/year-2009,month-2,starttime-39856.cms"
20090213,"http://timesofindia.indiatimes.com/2009/2/13/archivelist/year-2009,month-2,starttime-39857.cms"
20090214,"http://timesofindia.indiatimes.com/2009/2/14/archivelist/year-2009,month-2,starttime-39858.cms"
20090215,"http://timesofindia.indiatimes.com/2009/2/15/archivelist/year-2009,month-2,starttime-39859.cms"
20090216,"http://timesofindia.indiatimes.com/2009/2/16/archivelist/year-2009,month-2,starttime-39860.cms"
20090217,"http://timesofindia.indiatimes.com/2009/2/17/archivelist/year-2009,month-2,starttime-39861.cms"
20090218,"http://timesofindia.indiatimes.com/2009/2/18/archivelist/year-2009,month-2,starttime-39862.cms"
20090219,"http://timesofindia.indiatimes.com/2009/2/19/archivelist/year-2009,month-2,starttime-39863.cms"
20090220,"http://timesofindia.indiatimes.com/2009/2/20/archivelist/year-2009,month-2,starttime-39864.cms"
20090221,"http://timesofindia.indiatimes.com/2009/2/21/archivelist/year-2009,month-2,starttime-39865.cms"
20090222,"http://timesofindia.indiatimes.com/2009/2/22/archivelist/year-2009,month-2,starttime-39866.cms"
20090223,"http://timesofindia.indiatimes.com/2009/2/23/archivelist/year-2009,month-2,starttime-39867.cms"
20090224,"http://timesofindia.indiatimes.com/2009/2/24/archivelist/year-2009,month-2,starttime-39868.cms"
20090225,"http://timesofindia.indiatimes.com/2009/2/25/archivelist/year-2009,month-2,starttime-39869.cms"
20090226,"http://timesofindia.indiatimes.com/2009/2/26/archivelist/year-2009,month-2,starttime-39870.cms"
20090227,"http://timesofindia.indiatimes.com/2009/2/27/archivelist/year-2009,month-2,starttime-39871.cms"
20090228,"http://timesofindia.indiatimes.com/2009/2/28/archivelist/year-2009,month-2,starttime-39872.cms"
20090301,"http://timesofindia.indiatimes.com/2009/3/1/archivelist/year-2009,month-3,starttime-39873.cms"
20090302,"http://timesofindia.indiatimes.com/2009/3/2/archivelist/year-2009,month-3,starttime-39874.cms"
20090303,"http://timesofindia.indiatimes.com/2009/3/3/archivelist/year-2009,month-3,starttime-39875.cms"
20090304,"http://timesofindia.indiatimes.com/2009/3/4/archivelist/year-2009,month-3,starttime-39876.cms"
20090305,"http://timesofindia.indiatimes.com/2009/3/5/archivelist/year-2009,month-3,starttime-39877.cms"
20090306,"http://timesofindia.indiatimes.com/2009/3/6/archivelist/year-2009,month-3,starttime-39878.cms"
20090307,"http://timesofindia.indiatimes.com/2009/3/7/archivelist/year-2009,month-3,starttime-39879.cms"
20090308,"http://timesofindia.indiatimes.com/2009/3/8/archivelist/year-2009,month-3,starttime-39880.cms"
20090309,"http://timesofindia.indiatimes.com/2009/3/9/archivelist/year-2009,month-3,starttime-39881.cms"
20090310,"http://timesofindia.indiatimes.com/2009/3/10/archivelist/year-2009,month-3,starttime-39882.cms"
20090311,"http://timesofindia.indiatimes.com/2009/3/11/archivelist/year-2009,month-3,starttime-39883.cms"
20090312,"http://timesofindia.indiatimes.com/2009/3/12/archivelist/year-2009,month-3,starttime-39884.cms"
20090313,"http://timesofindia.indiatimes.com/2009/3/13/archivelist/year-2009,month-3,starttime-39885.cms"
20090314,"http://timesofindia.indiatimes.com/2009/3/14/archivelist/year-2009,month-3,starttime-39886.cms"
20090315,"http://timesofindia.indiatimes.com/2009/3/15/archivelist/year-2009,month-3,starttime-39887.cms"
20090316,"http://timesofindia.indiatimes.com/2009/3/16/archivelist/year-2009,month-3,starttime-39888.cms"
20090317,"http://timesofindia.indiatimes.com/2009/3/17/archivelist/year-2009,month-3,starttime-39889.cms"
20090318,"http://timesofindia.indiatimes.com/2009/3/18/archivelist/year-2009,month-3,starttime-39890.cms"
20090319,"http://timesofindia.indiatimes.com/2009/3/19/archivelist/year-2009,month-3,starttime-39891.cms"
20090320,"http://timesofindia.indiatimes.com/2009/3/20/archivelist/year-2009,month-3,starttime-39892.cms"
20090321,"http://timesofindia.indiatimes.com/2009/3/21/archivelist/year-2009,month-3,starttime-39893.cms"
20090322,"http://timesofindia.indiatimes.com/2009/3/22/archivelist/year-2009,month-3,starttime-39894.cms"
20090323,"http://timesofindia.indiatimes.com/2009/3/23/archivelist/year-2009,month-3,starttime-39895.cms"
20090324,"http://timesofindia.indiatimes.com/2009/3/24/archivelist/year-2009,month-3,starttime-39896.cms"
20090325,"http://timesofindia.indiatimes.com/2009/3/25/archivelist/year-2009,month-3,starttime-39897.cms"
20090326,"http://timesofindia.indiatimes.com/2009/3/26/archivelist/year-2009,month-3,starttime-39898.cms"
20090327,"http://timesofindia.indiatimes.com/2009/3/27/archivelist/year-2009,month-3,starttime-39899.cms"
20090328,"http://timesofindia.indiatimes.com/2009/3/28/archivelist/year-2009,month-3,starttime-39900.cms"
20090329,"http://timesofindia.indiatimes.com/2009/3/29/archivelist/year-2009,month-3,starttime-39901.cms"
20090330,"http://timesofindia.indiatimes.com/2009/3/30/archivelist/year-2009,month-3,starttime-39902.cms"
20090331,"http://timesofindia.indiatimes.com/2009/3/31/archivelist/year-2009,month-3,starttime-39903.cms"
20090401,"http://timesofindia.indiatimes.com/2009/4/1/archivelist/year-2009,month-4,starttime-39904.cms"
20090402,"http://timesofindia.indiatimes.com/2009/4/2/archivelist/year-2009,month-4,starttime-39905.cms"
20090403,"http://timesofindia.indiatimes.com/2009/4/3/archivelist/year-2009,month-4,starttime-39906.cms"
20090404,"http://timesofindia.indiatimes.com/2009/4/4/archivelist/year-2009,month-4,starttime-39907.cms"
20090405,"http://timesofindia.indiatimes.com/2009/4/5/archivelist/year-2009,month-4,starttime-39908.cms"
20090406,"http://timesofindia.indiatimes.com/2009/4/6/archivelist/year-2009,month-4,starttime-39909.cms"
20090407,"http://timesofindia.indiatimes.com/2009/4/7/archivelist/year-2009,month-4,starttime-39910.cms"
20090408,"http://timesofindia.indiatimes.com/2009/4/8/archivelist/year-2009,month-4,starttime-39911.cms"
20090409,"http://timesofindia.indiatimes.com/2009/4/9/archivelist/year-2009,month-4,starttime-39912.cms"
20090410,"http://timesofindia.indiatimes.com/2009/4/10/archivelist/year-2009,month-4,starttime-39913.cms"
20090411,"http://timesofindia.indiatimes.com/2009/4/11/archivelist/year-2009,month-4,starttime-39914.cms"
20090412,"http://timesofindia.indiatimes.com/2009/4/12/archivelist/year-2009,month-4,starttime-39915.cms"
20090413,"http://timesofindia.indiatimes.com/2009/4/13/archivelist/year-2009,month-4,starttime-39916.cms"
20090414,"http://timesofindia.indiatimes.com/2009/4/14/archivelist/year-2009,month-4,starttime-39917.cms"
20090415,"http://timesofindia.indiatimes.com/2009/4/15/archivelist/year-2009,month-4,starttime-39918.cms"
20090416,"http://timesofindia.indiatimes.com/2009/4/16/archivelist/year-2009,month-4,starttime-39919.cms"
20090417,"http://timesofindia.indiatimes.com/2009/4/17/archivelist/year-2009,month-4,starttime-39920.cms"
20090418,"http://timesofindia.indiatimes.com/2009/4/18/archivelist/year-2009,month-4,starttime-39921.cms"
20090419,"http://timesofindia.indiatimes.com/2009/4/19/archivelist/year-2009,month-4,starttime-39922.cms"
20090420,"http://timesofindia.indiatimes.com/2009/4/20/archivelist/year-2009,month-4,starttime-39923.cms"
20090421,"http://timesofindia.indiatimes.com/2009/4/21/archivelist/year-2009,month-4,starttime-39924.cms"
20090422,"http://timesofindia.indiatimes.com/2009/4/22/archivelist/year-2009,month-4,starttime-39925.cms"
20090423,"http://timesofindia.indiatimes.com/2009/4/23/archivelist/year-2009,month-4,starttime-39926.cms"
20090424,"http://timesofindia.indiatimes.com/2009/4/24/archivelist/year-2009,month-4,starttime-39927.cms"
20090425,"http://timesofindia.indiatimes.com/2009/4/25/archivelist/year-2009,month-4,starttime-39928.cms"
20090426,"http://timesofindia.indiatimes.com/2009/4/26/archivelist/year-2009,month-4,starttime-39929.cms"
20090427,"http://timesofindia.indiatimes.com/2009/4/27/archivelist/year-2009,month-4,starttime-39930.cms"
20090428,"http://timesofindia.indiatimes.com/2009/4/28/archivelist/year-2009,month-4,starttime-39931.cms"
20090429,"http://timesofindia.indiatimes.com/2009/4/29/archivelist/year-2009,month-4,starttime-39932.cms"
20090430,"http://timesofindia.indiatimes.com/2009/4/30/archivelist/year-2009,month-4,starttime-39933.cms"
20090501,"http://timesofindia.indiatimes.com/2009/5/1/archivelist/year-2009,month-5,starttime-39934.cms"
20090502,"http://timesofindia.indiatimes.com/2009/5/2/archivelist/year-2009,month-5,starttime-39935.cms"
20090503,"http://timesofindia.indiatimes.com/2009/5/3/archivelist/year-2009,month-5,starttime-39936.cms"
20090504,"http://timesofindia.indiatimes.com/2009/5/4/archivelist/year-2009,month-5,starttime-39937.cms"
20090505,"http://timesofindia.indiatimes.com/2009/5/5/archivelist/year-2009,month-5,starttime-39938.cms"
20090506,"http://timesofindia.indiatimes.com/2009/5/6/archivelist/year-2009,month-5,starttime-39939.cms"
20090507,"http://timesofindia.indiatimes.com/2009/5/7/archivelist/year-2009,month-5,starttime-39940.cms"
20090508,"http://timesofindia.indiatimes.com/2009/5/8/archivelist/year-2009,month-5,starttime-39941.cms"
20090509,"http://timesofindia.indiatimes.com/2009/5/9/archivelist/year-2009,month-5,starttime-39942.cms"
20090510,"http://timesofindia.indiatimes.com/2009/5/10/archivelist/year-2009,month-5,starttime-39943.cms"
20090511,"http://timesofindia.indiatimes.com/2009/5/11/archivelist/year-2009,month-5,starttime-39944.cms"
20090512,"http://timesofindia.indiatimes.com/2009/5/12/archivelist/year-2009,month-5,starttime-39945.cms"
20090513,"http://timesofindia.indiatimes.com/2009/5/13/archivelist/year-2009,month-5,starttime-39946.cms"
20090514,"http://timesofindia.indiatimes.com/2009/5/14/archivelist/year-2009,month-5,starttime-39947.cms"
20090515,"http://timesofindia.indiatimes.com/2009/5/15/archivelist/year-2009,month-5,starttime-39948.cms"
20090516,"http://timesofindia.indiatimes.com/2009/5/16/archivelist/year-2009,month-5,starttime-39949.cms"
20090517,"http://timesofindia.indiatimes.com/2009/5/17/archivelist/year-2009,month-5,starttime-39950.cms"
20090518,"http://timesofindia.indiatimes.com/2009/5/18/archivelist/year-2009,month-5,starttime-39951.cms"
20090519,"http://timesofindia.indiatimes.com/2009/5/19/archivelist/year-2009,month-5,starttime-39952.cms"
20090520,"http://timesofindia.indiatimes.com/2009/5/20/archivelist/year-2009,month-5,starttime-39953.cms"
20090521,"http://timesofindia.indiatimes.com/2009/5/21/archivelist/year-2009,month-5,starttime-39954.cms"
20090522,"http://timesofindia.indiatimes.com/2009/5/22/archivelist/year-2009,month-5,starttime-39955.cms"
20090523,"http://timesofindia.indiatimes.com/2009/5/23/archivelist/year-2009,month-5,starttime-39956.cms"
20090524,"http://timesofindia.indiatimes.com/2009/5/24/archivelist/year-2009,month-5,starttime-39957.cms"
20090525,"http://timesofindia.indiatimes.com/2009/5/25/archivelist/year-2009,month-5,starttime-39958.cms"
20090526,"http://timesofindia.indiatimes.com/2009/5/26/archivelist/year-2009,month-5,starttime-39959.cms"
20090527,"http://timesofindia.indiatimes.com/2009/5/27/archivelist/year-2009,month-5,starttime-39960.cms"
20090528,"http://timesofindia.indiatimes.com/2009/5/28/archivelist/year-2009,month-5,starttime-39961.cms"
20090529,"http://timesofindia.indiatimes.com/2009/5/29/archivelist/year-2009,month-5,starttime-39962.cms"
20090530,"http://timesofindia.indiatimes.com/2009/5/30/archivelist/year-2009,month-5,starttime-39963.cms"
20090531,"http://timesofindia.indiatimes.com/2009/5/31/archivelist/year-2009,month-5,starttime-39964.cms"
20090601,"http://timesofindia.indiatimes.com/2009/6/1/archivelist/year-2009,month-6,starttime-39965.cms"
20090602,"http://timesofindia.indiatimes.com/2009/6/2/archivelist/year-2009,month-6,starttime-39966.cms"
20090603,"http://timesofindia.indiatimes.com/2009/6/3/archivelist/year-2009,month-6,starttime-39967.cms"
20090604,"http://timesofindia.indiatimes.com/2009/6/4/archivelist/year-2009,month-6,starttime-39968.cms"
20090605,"http://timesofindia.indiatimes.com/2009/6/5/archivelist/year-2009,month-6,starttime-39969.cms"
20090606,"http://timesofindia.indiatimes.com/2009/6/6/archivelist/year-2009,month-6,starttime-39970.cms"
20090607,"http://timesofindia.indiatimes.com/2009/6/7/archivelist/year-2009,month-6,starttime-39971.cms"
20090608,"http://timesofindia.indiatimes.com/2009/6/8/archivelist/year-2009,month-6,starttime-39972.cms"
20090609,"http://timesofindia.indiatimes.com/2009/6/9/archivelist/year-2009,month-6,starttime-39973.cms"
20090610,"http://timesofindia.indiatimes.com/2009/6/10/archivelist/year-2009,month-6,starttime-39974.cms"
20090611,"http://timesofindia.indiatimes.com/2009/6/11/archivelist/year-2009,month-6,starttime-39975.cms"
20090612,"http://timesofindia.indiatimes.com/2009/6/12/archivelist/year-2009,month-6,starttime-39976.cms"
20090613,"http://timesofindia.indiatimes.com/2009/6/13/archivelist/year-2009,month-6,starttime-39977.cms"
20090614,"http://timesofindia.indiatimes.com/2009/6/14/archivelist/year-2009,month-6,starttime-39978.cms"
20090615,"http://timesofindia.indiatimes.com/2009/6/15/archivelist/year-2009,month-6,starttime-39979.cms"
20090616,"http://timesofindia.indiatimes.com/2009/6/16/archivelist/year-2009,month-6,starttime-39980.cms"
20090617,"http://timesofindia.indiatimes.com/2009/6/17/archivelist/year-2009,month-6,starttime-39981.cms"
20090618,"http://timesofindia.indiatimes.com/2009/6/18/archivelist/year-2009,month-6,starttime-39982.cms"
20090619,"http://timesofindia.indiatimes.com/2009/6/19/archivelist/year-2009,month-6,starttime-39983.cms"
20090620,"http://timesofindia.indiatimes.com/2009/6/20/archivelist/year-2009,month-6,starttime-39984.cms"
20090621,"http://timesofindia.indiatimes.com/2009/6/21/archivelist/year-2009,month-6,starttime-39985.cms"
20090622,"http://timesofindia.indiatimes.com/2009/6/22/archivelist/year-2009,month-6,starttime-39986.cms"
20090623,"http://timesofindia.indiatimes.com/2009/6/23/archivelist/year-2009,month-6,starttime-39987.cms"
20090624,"http://timesofindia.indiatimes.com/2009/6/24/archivelist/year-2009,month-6,starttime-39988.cms"
20090625,"http://timesofindia.indiatimes.com/2009/6/25/archivelist/year-2009,month-6,starttime-39989.cms"
20090626,"http://timesofindia.indiatimes.com/2009/6/26/archivelist/year-2009,month-6,starttime-39990.cms"
20090627,"http://timesofindia.indiatimes.com/2009/6/27/archivelist/year-2009,month-6,starttime-39991.cms"
20090628,"http://timesofindia.indiatimes.com/2009/6/28/archivelist/year-2009,month-6,starttime-39992.cms"
20090629,"http://timesofindia.indiatimes.com/2009/6/29/archivelist/year-2009,month-6,starttime-39993.cms"
20090630,"http://timesofindia.indiatimes.com/2009/6/30/archivelist/year-2009,month-6,starttime-39994.cms"
20090701,"http://timesofindia.indiatimes.com/2009/7/1/archivelist/year-2009,month-7,starttime-39995.cms"
20090702,"http://timesofindia.indiatimes.com/2009/7/2/archivelist/year-2009,month-7,starttime-39996.cms"
20090703,"http://timesofindia.indiatimes.com/2009/7/3/archivelist/year-2009,month-7,starttime-39997.cms"
20090704,"http://timesofindia.indiatimes.com/2009/7/4/archivelist/year-2009,month-7,starttime-39998.cms"
20090705,"http://timesofindia.indiatimes.com/2009/7/5/archivelist/year-2009,month-7,starttime-39999.cms"
20090706,"http://timesofindia.indiatimes.com/2009/7/6/archivelist/year-2009,month-7,starttime-40000.cms"
20090707,"http://timesofindia.indiatimes.com/2009/7/7/archivelist/year-2009,month-7,starttime-40001.cms"
20090708,"http://timesofindia.indiatimes.com/2009/7/8/archivelist/year-2009,month-7,starttime-40002.cms"
